DateTime,AddedIPs,RemovedIPs
1580505003,106,43
1580506338,13,1
1580508515,127,103
1580508604,79,49
1580510409,15,5
1580511363,133,86
1580512331,11,15
1580512505,65,42
1580514260,14,5
1580514904,105,136
1580516170,162,0
1580518093,152,119
1580519027,57,34
1580520017,16,5
1580520302,52,1
1580521936,16,4
1580522633,130,118
1580523849,9,7
1580524205,78,60
1580524923,35,32
1580525778,9,6
1580526603,64,66
1580527688,6,5
1580527803,63,63
1580529628,8,8
1580530503,110,61
1580531534,36,7
1580532792,65,78
1580533453,13,7
1580534043,53,36
1580535380,16,10
1580535733,57,95
1580536562,33,0
1580537557,7,7
1580537643,44,46
1580538485,29,1
1580538611,255,0
1580539452,45,93
1580541385,66,58
1580543288,7,4
1580543703,142,103
1580545206,6,8
1580547154,130,187
1580547363,56,1
1580548442,40,69
1580549048,3,4
1580549703,101,102
1580550976,7,7
1580552042,117,76
1580552886,5,4
1580553722,82,129
1580554822,8,439
1580555404,78,78
1580556730,10,17
1580558664,306,92
1580559683,70,175
1580560569,70,183
1580562487,66,83
1580562903,128,83
1580563811,1061,511
1580564408,6,14
1580564523,35,96
1580566330,11,8
1580566443,82,44
1580568260,5,4
1580569327,141,164
1580570170,4,13
1580572090,51,6
1580572981,182,371
1580573643,41,44
1580574016,13,11
1580575323,93,87
1580575925,9,19
1580577243,86,41
1580577848,4,21
1580578212,0,512
1580578924,87,98
1580579778,6,8
1580580603,79,42
1580581687,7,8
1580581804,50,57
1580583609,7,12
1580583773,79,521
1580584504,42,48
1580585542,9,9
1580586123,68,87
1580587459,49,64
1580588394,45,0
1580589380,8,6
1580589602,47,88
1580591302,9,8
1580591643,73,52
1580592495,38,1
1580593220,5,10
1580593757,43,103
1580595385,9,12
1580596082,90,53
1580596924,31,95
1580597301,6,7
1580598843,69,66
1580599206,10,9
1580600405,66,85
1580601130,8,25
1580602204,63,44
1580603059,230,0
1580603405,57,81
1580604971,8,8
1580606043,111,72
1580607134,38,12
1580607734,42,81
1580609055,5,8
1580610984,98,49
1580612893,10,8
1580614083,142,154
1580614810,5,6
1580614934,26,76
1580616744,5,8
1580616843,66,39
1580618648,6,9
1580620573,145,175
1580622504,63,70
1580622963,28,3
1580624411,514,10
1580625302,102,136
1580626329,6,10
1580628264,94,76
1580628483,39,1
1580629324,33,93
1580630168,9,13
1580631004,55,58
1580632087,4,10
1580632211,0,254
1580634027,55,58
1580634603,84,57
1580635927,6,8
1580637855,122,109
1580638444,44,47
1580639781,3,11
1580639947,48,83
1580641697,8,470
1580641713,66,56
1580642042,5,0
1580643610,13,15
1580644503,98,73
1580645544,200,1
1580645704,92,41
1580646482,32,0
1580647480,14,11
1580648164,81,114
1580649611,10,16
1580650085,66,51
1580651526,13,11
1580653462,119,180
1580654523,61,97
1580655365,8,10
1580656444,71,56
1580657283,8,4
1580658003,69,106
1580659215,7,4
1580660103,111,68
1580661133,517,515
1580661303,62,83
1580663067,11,9
1580663403,113,93
1580663642,23,0
1580664968,4,11
1580665462,211,113
1580666910,10,8
1580667003,145,46
1580668204,106,84
1580668816,9,10
1580668923,65,23
1580670737,7,15
1580671804,240,154
1580672660,10,5
1580673363,129,42
1580674581,98,71
1580675282,66,0
1580676731,5,13
1580676963,111,881
1580678646,11,4
1580679603,160,196
1580680578,6,5
1580681028,94,64
1580681643,35,0
1580682484,4,4
1580684432,114,131
1580685002,69,50
1580686339,4,7
1580688254,247,87
1580688842,167,66
1580690166,8,13
1580690522,86,103
1580692352,9,13
1580692749,330,49
1580693282,92,1
1580694249,2,12
1580694902,101,125
1580696171,8,10
1580697325,104,46
1580698106,111,133
1580699643,92,60
1580700006,5,5
1580700484,39,1
1580701926,14,7
1580702150,65,88
1580703860,6,6
1580704211,100,65
1580705767,9,8
1580707688,126,146
1580708522,80,99
1580709697,7,11
1580710072,72,61
1580711541,10,4
1580712123,115,98
1580712963,33,0
1580713453,11,18
1580714043,62,62
1580714885,28,2
1580715378,11,12
1580715723,40,103
1580717296,10,11
1580717643,83,71
1580719208,18,14
1580720563,80,164
1580721144,113,71
1580723049,81,125
1580724393,71,56
1580724970,11,7
1580726525,108,107
1580726901,16,4
1580727362,55,0
1580728805,6,300
1580730124,134,170
1580730726,14,7
1580730963,34,0
1580732658,133,0
1580733012,1323,557
1580733304,61,89
1580734566,13,10
1580736732,181,97
1580737972,81,125
1580738654,11,4
1580739244,64,58
1580740083,49,0
1580740590,14,8
1580741336,65,139
1580742762,78,120
1580744651,124,106
1580745363,56,2
1580746569,6,4
1580748492,172,157
1580749802,369,325
1580750406,12,4
1580751166,64,76
1580752323,12,7
1580754260,56,60
1580754611,74,58
1580755323,73,99
1580756166,12,3
1580758334,139,69
1580760496,5,6
1580760842,132,163
1580762409,9,6
1580764347,144,155
1580766263,93,120
1580766963,32,0
1580768170,15,2
1580768883,68,56
1580769725,54,110
1580770101,14,7
1580771403,108,48
1580772022,6,6
1580773323,93,100
1580773926,11,5
1580775257,82,46
1580775863,126,0
1580776933,0,18777
1580777767,24,10
1580778005,18785,0
1580779698,58,52
1580781630,11,5
1580783584,7,7
1580785711,5,7
1580787605,9,4
1580789410,22,4
1580791209,8,2
1580793158,17,4
1580795046,10,5
1580796970,31,4
1580798886,10,1
1580800826,9,10
1580802724,17,9
1580804648,18,3
1580806579,22,5
1580808484,36,7
1580810407,19,3
1580812446,21,3
1580813111,0,763
1580814251,8,399
