DateTime,Entries,UniqueIPs
1579955295,40,40
1579957504,43,43
1579959389,43,43
1579961312,43,43
1579965161,45,45
1579967066,45,45
1579970922,46,46
1579972830,46,46
1579976665,45,45
1579980538,45,45
1579982717,44,44
1579986506,46,46
1579988423,47,47
1579990357,49,49
1579992281,47,47
1579994180,46,46
1579996104,49,49
1579998267,50,50
1580002094,49,49
1580004276,49,49
1580006183,48,48
1580008122,52,52
1580010030,51,51
1580011954,50,50
1580013854,52,52
1580015782,53,53
1580017713,57,57
1580021530,59,59
1580023470,59,59
1580025387,61,61
1580027293,59,59
1580029440,58,58
1580033303,59,59
1580035216,58,58
1580037150,56,56
1580039088,57,57
1580040985,56,56
1580042911,54,54
1580044816,52,52
1580046730,51,51
1580048665,49,49
1580050573,48,48
1580052493,49,49
1580054625,49,49
1580056578,48,48
1580058516,47,47
1580060415,46,46
1580062337,47,47
1580064271,48,48
1580066178,48,48
1580068101,49,49
1580071932,50,50
1580073859,48,48
1580075793,46,46
1580080580,46,46
1580082503,44,44
1580084425,43,43
1580086333,44,44
1580090198,44,44
1580092111,43,43
1580094356,40,40
1580100014,38,38
1580101940,37,37
1580103881,35,35
1580105776,36,36
1580107806,34,34
1580111569,31,31
1580115392,32,32
1580119469,33,33
1580121370,32,32
1580123314,32,32
1580125219,31,31
1580127163,33,33
1580129087,32,32
1580130988,33,33
1580138659,32,32
1580140597,32,32
1580142497,33,33
1580147542,34,34
1580149456,34,34
1580151423,37,37
1580153291,36,36
1580155270,38,38
1580159140,39,39
1580164855,38,38
1580166758,40,40
1580168654,41,41
1580172498,39,39
1580174441,38,38
1580176331,37,37
1580178258,37,37
1580180190,42,42
1580182111,45,45
1580184228,46,46
1580188108,47,47
1580191950,45,45
1580193853,45,45
1580195800,44,44
1580197708,43,43
1580201528,40,40
1580205374,41,41
1580207289,42,42
1580213139,40,40
1580214986,41,41
1580216906,42,42
1580218824,44,44
1580221005,45,45
1580222898,44,44
1580224827,45,45
1580226767,46,46
1580228667,48,48
1580234473,47,47
1580236360,43,43
1580238258,42,42
1580240182,42,42
1580242111,41,41
1580245934,39,39
1580247870,41,41
1580249777,40,40
1580251698,42,42
1580253657,42,42
1580255537,44,44
1580257456,45,45
1580259406,46,46
1580263421,45,45
1580265370,43,43
1580267326,41,41
1580269232,39,39
1580271159,39,39
1580274985,42,42
1580276902,42,42
1580278831,42,42
1580280736,42,42
1580282680,42,42
1580284576,44,44
1580288728,45,45
1580290577,46,46
1580292533,43,43
1580294417,44,44
1580296339,46,46
1580298267,46,46
1580300190,47,47
1580302104,48,48
1580304011,47,47
1580305933,47,47
1580307973,46,46
1580311218,47,47
1580313130,47,47
1580315066,43,43
1580316994,44,44
1580324895,43,43
1580326814,41,41
1580328748,42,42
1580330654,43,43
1580334508,40,40
1580338330,38,38
1580340266,37,37
1580342170,36,36
1580344133,34,34
1580348212,34,34
1580350106,35,35
1580353944,36,36
1580357771,36,36
1580359712,35,35
1580361613,35,35
1580363542,34,34
1580367377,33,33
1580369291,33,33
1580372422,32,32
1580374327,32,32
1580378167,31,31
1580380090,29,29
1580385140,27,27
1580387057,26,26
1580388977,26,26
1580390912,25,25
1580392910,26,26
1580396736,25,25
1580398603,24,24
1580400517,26,26
1580402413,25,25
1580404363,24,24
1580408191,23,23
1580412026,22,22
1580413931,23,23
1580415852,22,22
1580417784,23,23
1580419690,24,24
1580423788,25,25
1580429537,26,26
1580435295,25,25
1580437226,24,24
1580439134,25,25
1580441069,25,25
1580442985,24,24
1580444896,25,25
1580447056,24,24
1580448998,22,22
1580450897,23,23
1580452812,21,21
1580454735,22,22
1580460764,21,21
1580464588,22,22
1580466497,23,23
1580469627,24,24
1580471532,25,25
1580473456,24,24
1580475390,22,22
1580480410,22,22
1580486170,21,21
1580488103,20,20
1580492492,21,21
1580500331,19,19
1580504186,18,18
1580509991,17,17
1580513778,19,19
1580515742,18,18
1580517618,21,21
1580523420,22,22
1580525301,23,23
1580527216,22,22
1580529146,23,23
1580532984,26,26
1580534896,28,28
1580537165,29,29
1580538989,31,31
1580541140,30,30
1580544991,34,34
1580548823,37,37
1580550734,41,41
1580552689,40,40
1580554575,40,40
1580559415,43,43
1580563238,45,45
1580567082,46,46
1580574977,49,49
1580576925,50,50
1580578826,54,54
1580582898,53,53
1580588674,54,54
1580590575,58,58
1580594670,58,58
1580596591,63,63
1580598503,64,64
1580600420,66,66
1580602390,67,67
1580604275,63,63
1580606178,64,64
1580608110,65,65
1580610018,66,66
1580611931,64,64
1580613867,70,70
1580615774,70,70
1580617691,71,71
1580619847,70,70
1580621785,69,69
1580623711,68,68
1580625617,71,71
1580631380,70,70
1580635211,68,68
1580637151,65,65
1580639065,67,67
1580640973,66,66
1580646015,64,64
1580647934,65,65
1580649866,66,66
1580651773,67,67
1580653947,66,66
1580656113,67,67
1580658017,68,68
1580661861,67,67
1580664057,66,66
1580665939,63,63
1580667972,65,65
1580671695,66,66
1580673819,66,66
1580675783,66,66
1580677722,64,64
1580681578,59,59
1580683464,56,56
1580687298,49,49
1580693076,50,50
1580694979,50,50
1580696900,46,46
1580699221,44,44
1580701226,44,44
1580703150,44,44
1580705056,44,44
1580706986,42,42
1580708920,42,42
1580710827,41,41
1580712753,39,39
1580714668,44,44
1580716575,43,43
1580718496,43,43
1580720667,40,40
1580722594,41,41
1580724500,39,39
1580726426,38,38
1580730259,40,40
1580734116,40,40
1580736016,38,38
1580737937,37,37
1580741798,36,36
1580743695,35,35
1580753781,34,34
1580755734,33,33
1580759536,31,31
1580761477,30,30
1580763394,29,29
1580765307,30,30
1580767533,32,32
1580775177,32,32
1580777061,33,33
1580778983,32,32
1580781028,31,31
1580784842,31,31
1580786695,31,31
1580788603,32,32
1580790494,30,30
1580792703,33,33
1580794597,32,32
1580798417,33,33
1580800466,28,28
1580802273,29,29
1580804177,30,30
1580806004,31,31
1580807848,31,31
1580809705,30,30
