DateTime,Entries,UniqueIPs
1580317705,1236,1236
1580319613,1237,1237
1580321551,1246,1246
1580323470,1240,1240
1580325375,1234,1234
1580327310,1237,1237
1580329215,1235,1235
1580331131,1248,1248
1580333069,1241,1241
1580334973,1240,1240
1580336924,1236,1236
1580339059,1234,1234
1580340992,1233,1233
1580343166,1235,1235
1580345057,1248,1248
1580346974,1236,1236
1580348907,1224,1224
1580350818,1220,1220
1580352730,1214,1214
1580354688,1200,1200
1580356576,1200,1200
1580358739,1202,1202
1580360712,1192,1192
1580362631,1189,1189
1580364515,1183,1183
1580366418,1182,1182
1580368348,1187,1187
1580370286,1178,1178
1580372182,1167,1167
1580374110,1173,1173
1580376025,1165,1165
1580377932,1155,1155
1580379868,1153,1153
1580381778,1141,1141
1580383697,1131,1131
1580385830,1128,1128
1580387773,1137,1137
1580389692,1146,1146
1580391627,1138,1138
1580393534,1138,1138
1580395477,1083,1083
1580397377,1086,1086
1580399311,1093,1093
1580401218,1076,1076
1580403130,1070,1070
1580405066,1070,1070
1580406977,1067,1067
1580408908,1070,1070
1580411050,1074,1074
1580412986,1108,1108
1580414904,1108,1108
1580416835,1136,1136
1580418733,1140,1140
1580420670,1163,1163
1580422841,1207,1207
1580424734,1201,1201
1580426663,1214,1214
1580428586,1204,1204
1580430543,1206,1206
1580432616,1201,1201
1580434573,1206,1206
1580436755,1225,1225
1580438656,1227,1227
1580440602,1229,1229
1580442511,1230,1230
1580444416,1228,1228
1580446331,1223,1223
1580448297,1236,1236
1580450173,1237,1237
1580452124,1250,1250
1580454376,1241,1241
1580456413,1244,1244
1580458348,1240,1240
1580460277,1239,1239
1580462210,1243,1243
1580464094,1241,1241
1580466022,1240,1240
1580467937,1250,1250
1580469852,1258,1258
1580471784,1256,1256
1580473716,1257,1257
1580476844,1254,1254
1580478735,1258,1258
1580480673,1270,1270
1580482582,1281,1281
1580484745,1280,1280
1580486755,1287,1287
1580488709,1296,1296
1580490833,1302,1302
1580492905,1299,1299
1580494820,1297,1297
1580496758,1297,1297
1580498657,1286,1286
1580500591,1255,1255
1580502496,1249,1249
1580504611,1217,1217
1580506576,1194,1194
1580508528,1136,1136
1580510420,1129,1129
1580512340,1125,1125
1580514278,1127,1127
1580516177,1135,1135
1580518100,1136,1136
1580520030,1137,1137
1580521943,1135,1135
1580523858,1135,1135
1580525788,1138,1138
1580527703,1133,1133
1580529857,1137,1137
1580531785,1154,1154
1580533691,1158,1158
1580535632,1154,1154
1580537570,1153,1153
1580539497,1159,1159
1580541406,1161,1161
1580543306,1169,1169
1580545221,1172,1172
1580547164,1173,1173
1580549113,1169,1169
1580550985,1184,1184
1580552919,1191,1191
1580554978,1186,1186
1580556984,1180,1180
1580559163,1184,1184
1580561061,1186,1186
1580563237,1162,1162
1580565140,1157,1157
1580567081,1143,1143
1580568994,1137,1137
1580570896,1132,1132
1580573116,1119,1119
1580574976,1119,1119
1580576924,1122,1122
1580578824,1119,1119
1580580881,1117,1117
1580582897,1116,1116
1580584847,1105,1105
1580586734,1108,1108
1580588672,1108,1108
1580590574,1114,1114
1580592529,1117,1117
1580594590,1122,1122
1580596590,1128,1128
1580598502,1126,1126
1580600418,1126,1126
1580602388,1121,1121
1580604274,1126,1126
1580606177,1116,1116
1580608109,1118,1118
1580610017,1124,1124
1580611930,1120,1120
1580613866,1126,1126
1580615773,1121,1121
1580617690,1116,1116
1580619767,1102,1102
1580621784,1093,1093
1580623709,1086,1086
1580625615,1088,1088
1580627550,1076,1076
1580629480,1081,1081
1580631379,1080,1080
1580633309,1071,1071
1580635210,1065,1065
1580637150,1056,1056
1580639063,1054,1054
1580640972,1043,1043
1580642908,1054,1054
1580644907,1046,1046
1580646743,1049,1049
1580648661,1048,1048
1580650587,1047,1047
1580652505,1049,1049
1580654416,1053,1053
1580656351,1061,1061
1580658256,1069,1069
1580660427,1078,1078
1580662346,1085,1085
1580664254,1089,1089
1580666199,1091,1091
1580668363,1102,1102
1580670310,1103,1103
1580672180,1102,1102
1580674122,1089,1089
1580676030,1085,1085
1580677945,1073,1073
1580679879,1071,1071
1580682022,1067,1067
1580683948,1064,1064
1580685861,1063,1063
1580687785,1068,1068
1580689693,1066,1066
1580691866,1056,1056
1580693785,1062,1062
1580695697,1054,1054
1580697614,1042,1042
1580699567,1048,1048
1580701458,1051,1051
1580703379,1045,1045
1580705313,1039,1039
1580707239,1049,1049
1580709134,1049,1049
1580711100,1048,1048
1580712987,1046,1046
1580714904,1044,1044
1580717038,1054,1054
1580718997,1058,1058
1580720908,1068,1068
1580722820,1073,1073
1580724756,1072,1072
1580726661,1068,1068
1580728578,1056,1056
1580730513,1053,1053
1580732418,1054,1054
1580734351,1048,1048
1580736274,1045,1045
1580738177,1045,1045
1580740096,1037,1037
1580742237,1036,1036
1580744186,1036,1036
1580746115,1030,1030
1580748019,1025,1025
1580749962,1013,1013
1580751859,1010,1010
1580753779,1003,1003
1580755732,996,996
1580757617,1007,1007
1580759534,1008,1008
1580761475,1018,1018
1580763393,1023,1023
1580765306,1024,1024
1580767513,1041,1041
1580769392,1058,1058
1580771310,1070,1070
1580773216,1075,1075
1580775176,1079,1079
1580777060,1075,1075
1580778981,1066,1066
1580781027,1078,1078
1580782894,1094,1094
1580784841,1106,1106
1580786694,1102,1102
1580788602,1097,1097
1580790493,1108,1108
1580792687,1119,1119
1580794595,1121,1121
1580796508,1130,1130
1580798415,1140,1140
1580800464,1124,1124
1580802272,1129,1129
1580804176,1138,1138
1580806003,1141,1141
1580807843,1150,1150
1580809704,1141,1141
1580811642,1144,1144
1580813557,1148,1148
1580815466,1160,1160
