DateTime,Entries,UniqueIPs
1580629726,5498,5498
1580631616,5493,5493
1580633536,5489,5489
1580635470,5487,5487
1580637383,5483,5483
1580639299,5478,5478
1580641440,5474,5474
1580643385,5507,5507
1580645319,5540,5540
1580647217,5555,5555
1580649163,5543,5543
1580651060,5552,5552
1580652982,5554,5554
1580654925,5578,5578
1580656842,5003,5003
1580658740,4647,4647
1580660674,4676,4676
1580662603,4652,4652
1580664507,4654,4654
1580666580,4721,4721
1580668413,5190,5190
1580670326,5950,5950
1580672185,5984,5984
1580674129,5999,5999
1580676047,5890,5890
1580677951,5877,5877
1580679886,5869,5869
1580682030,5871,5871
1580683954,5861,5861
1580685866,5846,5846
1580687790,5861,5861
1580689698,5859,5859
1580691918,5856,5856
1580693791,5920,5920
1580695701,5915,5915
1580697620,5904,5904
1580699572,5897,5897
1580701463,5886,5886
1580703384,5881,5881
1580705318,5874,5874
1580707244,5872,5872
1580709139,5875,5875
1580711112,5886,5886
1580712992,5883,5883
1580714909,5867,5867
1580717079,5848,5848
1580719002,5835,5835
1580720914,5802,5802
1580722826,5780,5780
1580724761,5782,5782
1580726666,5773,5773
1580728584,5726,5726
1580730518,5687,5687
1580732424,5674,5674
1580734357,5673,5673
1580736280,5664,5664
1580738184,5655,5655
1580740101,5658,5658
1580742380,5666,5666
1580744192,5689,5689
1580746122,5697,5697
1580748026,5704,5704
1580749970,5744,5744
1580751866,5374,5374
1580753786,5204,5204
1580755739,4496,4496
1580757624,4107,4107
1580759542,4084,4084
1580761482,4095,4095
1580763399,4110,4110
1580765312,4115,4115
1580767546,4113,4113
1580769398,4118,4118
1580771340,4130,4130
1580773222,4111,4111
1580775182,4118,4118
1580777066,4165,4165
1580778988,4162,4162
1580781033,4149,4149
1580782899,4143,4143
1580784847,4156,4156
1580786700,4159,4159
1580788609,4182,4182
1580790499,4205,4205
1580792797,4217,4217
1580794602,4232,4232
1580796514,4226,4226
1580798422,4229,4229
1580800472,4226,4226
1580802279,4217,4217
1580804182,4217,4217
1580806010,4236,4236
1580807854,4318,4318
1580809711,4342,4342
1580811648,4355,4355
1580813564,4371,4371
1580815472,4375,4375
