DateTime,AddedIPs,RemovedIPs
1580287936,29,29
1580289851,26,20
1580293687,17,47
1580295612,19,23
1580297543,31,18
1580299709,31,27
1580301609,23,26
1580303550,28,32
1580305448,14,36
1580307370,34,37
1580309303,33,24
1580311205,25,14
1580313124,27,0
1580315058,28,47
1580316965,26,0
1580318884,38,30
1580320827,29,62
1580322730,45,0
1580324651,40,39
1580326582,36,37
1580328489,43,42
1580330409,48,51
1580332340,40,36
1580334248,34,45
1580336169,28,24
1580338098,34,24
1580340004,30,40
1580341923,32,19
1580343857,31,32
1580345764,24,31
1580347684,30,40
1580349619,25,36
1580351528,25,36
1580355377,34,38
1580357286,20,27
1580359208,33,38
1580361145,30,29
1580363052,20,23
1580364975,21,29
1580368828,27,59
1580370738,34,0
1580372663,27,16
1580374569,26,32
1580376486,23,22
1580378426,27,0
1580380333,39,15
1580382252,35,20
1580384180,33,32
1580386101,24,0
1580388022,19,60
1580391850,20,49
1580393774,29,33
1580395691,22,0
1580397608,27,52
1580399527,44,32
1580401460,33,27
1580403369,37,27
1580405287,36,39
1580407464,35,30
1580409373,34,42
1580411307,44,34
1580413212,50,43
1580417065,38,100
1580418973,46,43
1580420891,26,32
1580422812,47,32
1580424726,42,41
1580426652,38,24
1580428578,52,32
1580430488,40,33
1580432406,33,32
1580436252,39,54
1580438183,32,29
1580443945,35,61
1580445849,35,32
1580447770,33,36
1580449732,33,23
1580451617,28,24
1580453528,40,0
1580455452,34,27
1580457376,33,26
1580459287,19,31
1580461208,24,26
1580463149,28,22
1580465309,27,30
1580467210,26,36
1580469133,27,39
1580471059,33,36
1580472979,29,24
1580474893,31,21
1580476834,33,0
1580478727,42,22
1580480663,24,28
1580482571,27,20
1580484737,13,26
1580486655,28,41
1580488580,41,33
1580490738,29,36
1580492894,37,37
1580494811,37,31
1580496743,48,33
1580498648,31,42
1580500581,39,48
1580502484,37,0
1580506340,39,84
1580508518,42,26
1580510412,19,49
1580512334,38,48
1580514259,34,37
1580516169,40,47
1580518093,32,36
1580520017,32,35
1580521936,28,0
1580523849,28,37
1580525778,22,32
1580527688,26,0
1580529628,31,0
1580531533,30,30
1580533453,39,37
1580535380,42,34
1580537557,28,26
1580539452,35,26
1580541386,41,41
1580543288,39,39
1580545206,38,31
1580547155,29,20
1580549048,14,27
1580552886,30,55
1580554823,26,26
1580556730,30,29
1580558665,29,29
1580562488,26,57
1580564409,32,37
1580566331,20,41
1580568260,20,20
1580570171,17,33
1580572091,18,14
1580574017,27,21
1580575926,33,38
1580577849,35,30
1580579779,31,33
1580581688,24,39
1580583610,22,49
1580587461,23,81
1580589382,31,35
1580591304,26,0
1580593222,24,41
1580595387,31,39
1580597303,30,20
1580599207,27,31
1580601130,25,28
1580603059,30,39
1580604971,34,28
1580607135,36,39
1580609055,28,31
1580610985,22,27
1580612893,26,28
1580614810,25,32
1580616744,21,28
1580618648,27,32
1580620574,31,42
1580622505,23,45
1580624412,31,28
1580626330,26,34
1580628264,25,37
1580630169,19,49
1580632088,26,33
1580634028,25,30
1580635928,24,15
1580637856,30,0
1580639782,23,28
1580641699,26,23
1580643612,20,24
1580645546,12,28
1580648449,30,0
1580650332,15,29
1580652500,22,25
1580654410,26,15
1580656340,21,30
1580658247,14,14
1580662339,26,75
1580664247,34,0
1580666177,27,36
1580668354,43,58
1580670252,35,20
1580672173,38,0
1580674111,29,20
1580676016,29,32
1580677937,35,29
1580679863,28,24
1580682015,31,27
1580683939,37,30
1580685852,27,23
1580687779,25,29
1580689685,23,29
1580691609,28,31
1580693528,15,0
1580695451,15,25
1580697379,27,26
1580699559,17,48
1580701449,32,27
1580703373,29,21
1580705300,21,21
1580707208,25,32
1580709125,31,26
1580711086,34,29
1580712978,28,25
1580714892,23,20
1580716824,22,20
1580718734,23,31
1580720899,20,22
1580722809,43,22
1580724746,29,31
1580726651,29,30
1580728570,24,26
1580730504,20,20
1580732408,34,13
1580734341,22,0
1580736258,27,23
1580738169,37,16
1580740086,19,17
1580742037,33,21
1580743931,19,22
1580746108,27,13
1580748009,40,0
1580749948,44,21
1580751848,33,29
1580753769,43,32
1580755706,34,41
1580757607,41,35
1580759525,57,36
1580761464,6,31
1580763369,43,32
1580765288,30,38
1580767227,60,31
1580769134,48,33
1580771051,54,38
1580772968,40,23
1580775155,41,24
1580777050,32,23
1580778969,42,26
1580781012,33,15
1580782884,25,19
1580784826,29,26
1580786645,25,19
1580788581,39,38
1580790484,38,33
1580792410,25,25
1580794328,23,28
1580796254,19,30
1580798204,19,36
1580800107,27,24
1580802009,22,22
1580803930,29,16
1580805967,27,22
1580807770,14,24
1580809690,22,37
1580811624,29,30
1580815451,24,60
