DateTime,Entries,UniqueIPs
1580349619,6577,6757
1580351528,6570,6751
1580355377,6563,6747
1580357286,6558,6742
1580359208,6554,6738
1580361145,6553,6737
1580363052,6552,6736
1580364975,6548,6732
1580368828,6528,6712
1580370738,6529,6713
1580372663,6530,6715
1580374569,6532,6718
1580376486,6528,6715
1580378426,6526,6714
1580380333,6532,6721
1580382252,6537,6726
1580384180,6541,6730
1580386101,6547,6736
1580388022,6547,6737
1580391850,6531,6721
1580393774,6522,6711
1580395691,6528,6717
1580397608,6522,6712
1580399527,6530,6720
1580401460,6530,6720
1580403369,6521,6711
1580405287,6508,6699
1580407464,6507,6698
1580409373,6490,6681
1580411307,6485,6674
1580413212,6487,6675
1580417065,6460,6648
1580418973,6465,6656
1580420891,6457,6648
1580422812,6472,6663
1580424726,6473,6664
1580426652,6491,6678
1580428578,6509,6696
1580430488,6515,6704
1580432406,6522,6711
1580436252,6516,6705
1580438183,6524,6712
1580443945,6499,6687
1580445849,6518,6706
1580447770,6533,6721
1580449732,6539,6727
1580451617,6548,6736
1580453528,6557,6745
1580455452,6571,6761
1580457376,6576,6764
1580459287,6582,6770
1580461208,6583,6771
1580463149,6585,6773
1580465309,6589,6777
1580467210,6593,6781
1580469133,6595,6783
1580471059,6600,6790
1580472979,6608,6798
1580474893,6614,6805
1580476834,6622,6813
1580478727,6621,6812
1580480663,6624,6815
1580482571,6626,6817
1580484737,6625,6817
1580486655,6624,6815
1580488580,6636,6827
1580490738,6635,6826
1580492894,6641,6834
1580494811,6644,6838
1580496743,6650,6844
1580498648,6660,6854
1580500581,6668,6862
1580502484,6675,6870
1580506340,6669,6862
1580508518,6669,6867
1580510412,6671,6869
1580512334,6692,6891
1580514259,6699,6899
1580516169,6715,6915
1580518093,6722,6922
1580520017,6730,6930
1580521936,6736,6936
1580523849,6727,6927
1580525778,6716,6916
1580527688,6720,6920
1580529628,6722,6923
1580531533,6739,6941
1580533453,6739,6941
1580535380,6742,6944
1580537557,6741,6943
1580539452,6749,6951
1580541386,6747,6950
1580543288,6766,6969
1580545206,6769,6972
1580547155,6775,6978
1580549048,6780,6983
1580552886,6777,6979
1580554823,6777,6983
1580556730,6796,7002
1580558665,6793,6999
1580562488,6783,6990
1580564409,6791,6998
1580566331,6786,6995
1580568260,6786,6995
1580570171,6780,6988
1580572091,6775,6983
1580574017,6769,6976
1580575926,6767,6975
1580577849,6773,6981
1580579779,6772,6981
1580581688,6790,6999
1580583610,6792,7001
1580587461,6771,6980
1580589382,6771,6977
1580591304,6773,6979
1580593222,6766,6972
1580595387,6771,6977
1580597303,6777,6984
1580599207,6773,6981
1580601130,6762,6970
1580603059,6769,6976
1580604971,6774,6984
1580607135,6775,6989
1580609055,6782,6996
1580610985,6777,6990
1580612893,6779,6991
1580614810,6785,6997
1580616744,6783,6995
1580618648,6785,6997
1580620574,6792,7005
1580622505,6797,7011
1580624412,6798,7012
1580626330,6804,7018
1580628264,6805,7019
1580630169,6806,7020
1580632088,6811,7024
1580634028,6814,7027
1580635928,6823,7036
1580637856,6826,7039
1580639782,6830,7047
1580641699,6831,7048
1580643612,6832,7048
1580645546,6829,7044
1580648449,6813,7028
1580650332,6798,7013
1580652500,6806,7021
1580654410,6807,7022
1580656340,6799,7014
1580658247,6793,7008
1580662339,6766,6979
1580664247,6775,6988
1580666177,6775,6989
1580668354,6784,6998
1580670252,6787,7001
1580672173,6790,7005
1580674111,6794,7009
1580676016,6779,6993
1580677937,6780,6994
1580679863,6766,6981
1580682015,6762,6977
1580683939,6762,6978
1580685852,6752,6969
1580687779,6745,6963
1580689685,6746,6964
1580691609,6746,6964
1580693528,6745,6963
1580695451,6734,6952
1580697379,6735,6953
1580699559,6728,6946
1580701449,6733,6955
1580703373,6737,6959
1580705300,6734,6954
1580707208,6731,6953
1580709125,6731,6952
1580711086,6738,6959
1580712978,6736,6957
1580714892,6730,6950
1580716824,6721,6940
1580718734,6718,6937
1580720899,6729,6948
1580722809,6747,6966
1580724746,6751,6970
1580726651,6751,6970
1580728570,6752,6970
1580730504,6745,6963
1580732408,6735,6956
1580734341,6725,6949
1580736258,6726,6950
1580738169,6734,6958
1580740086,6748,6972
1580742037,6746,6970
1580743931,6745,6969
1580746108,6744,6969
1580748009,6741,6966
1580749948,6748,6973
1580751848,6734,6959
1580753769,6729,6954
1580755706,6726,6953
1580757607,6722,6949
1580759525,6740,6964
1580761464,6715,6938
1580763369,6719,6942
1580765288,6711,6934
1580767227,6724,6946
1580769134,6719,6940
1580771051,6728,6949
1580772968,6735,6956
1580775155,6738,6959
1580777050,6738,6955
1580778969,6749,6967
1580781012,6738,6958
1580782884,6752,6972
1580784826,6747,6967
1580786645,6740,6963
1580788581,6748,6971
1580790484,6752,6974
1580792410,6742,6966
1580794328,6731,6955
1580796254,6728,6951
1580798204,6712,6935
1580800107,6711,6934
1580802009,6727,6951
1580803930,6733,6956
1580805967,6718,6942
1580807770,6725,6949
1580809690,6730,6954
1580811624,6731,6955
1580815451,6729,6953
