DateTime,Entries,UniqueIPs
1580243052,10190,10190
1580245005,10192,10192
1580246925,10190,10190
1580248994,10177,10177
1580250973,10188,10188
1580252907,10226,10226
1580254811,10233,10233
1580256736,10245,10245
1580258662,10236,10236
1580260571,10227,10227
1580262489,10217,10217
1580264432,10217,10217
1580266328,10187,10187
1580268253,10175,10175
1580270191,9520,9520
1580272090,9510,9510
1580274981,9470,9470
1580276898,9448,9448
1580278827,9238,9238
1580280731,9235,9235
1580282654,9237,9237
1580284572,9182,9182
1580286504,9057,9057
1580289620,8724,8724
1580291529,8558,8558
1580293451,8363,8363
1580295382,8244,8244
1580297290,8112,8112
1580299233,8025,8025
1580301143,7942,7942
1580303092,7889,7889
1580304989,7878,7878
1580306897,7694,7694
1580308811,7532,7532
1580310751,7370,7370
1580312651,7307,7307
1580314575,7117,7117
1580316540,6896,6896
1580318408,6547,6547
1580320325,6248,6248
1580322266,6070,6070
1580324168,5715,5715
1580326087,5330,5330
1580328981,4955,4955
1580330907,4886,4886
1580332836,4649,4649
1580334728,4646,4646
1580336677,4629,4629
1580338570,4355,4355
1580340511,3635,3635
1580342516,3181,3181
1580344341,3308,3308
1580346503,3191,3191
1580348437,3127,3127
1580350353,3080,3080
1580352254,3057,3057
1580354174,3047,3047
1580356106,3048,3048
1580358010,3047,3047
1580359927,3049,3049
1580361865,3053,3053
1580363769,3061,3061
1580365936,3885,3885
1580368103,3891,3891
1580370014,3875,3875
1580371948,3865,3865
1580373869,3879,3879
1580375792,3874,3874
1580377753,3879,3879
1580379609,3886,3886
1580381530,3881,3881
1580383464,3862,3862
1580385370,3830,3830
1580387303,3810,3810
1580390188,3802,3802
1580392126,4496,4496
1580394026,5735,5735
1580395928,6702,6702
1580397866,6718,6718
1580399773,6638,6638
1580401689,6745,6745
1580403773,6811,6811
1580405794,6847,6847
1580407943,6938,6938
1580409856,6990,6990
1580411788,7016,7016
1580413691,7053,7053
1580415624,7100,7100
1580417531,7136,7136
1580419452,7158,7158
1580421384,7196,7196
1580423293,7215,7215
1580425305,7229,7229
1580427150,7236,7236
1580429316,6925,6925
1580431210,6606,6606
1580433388,6623,6623
1580435292,6646,6646
1580437221,6660,6660
1580439129,6679,6679
1580441066,6688,6688
1580442982,6692,6692
1580444893,6693,6693
1580446916,6711,6711
1580448752,6709,6709
1580450684,6719,6719
1580452571,6490,6490
1580454502,6698,6698
1580456410,6730,6730
1580458335,6760,6760
1580460271,6801,6801
1580462207,6835,6835
1580464090,6858,6858
1580466019,6867,6867
1580467934,6903,6903
1580469849,6923,6923
1580471781,6938,6938
1580473686,6949,6949
1580476840,6953,6953
1580478731,5919,5919
1580480669,4712,4712
1580482576,3943,3943
1580484741,3937,3937
1580486704,3945,3945
1580488595,3927,3927
1580490768,3931,3931
1580492899,3917,3917
1580494817,3911,3911
1580496754,3908,3908
1580498653,3812,3812
1580500588,3765,3765
1580502490,3703,3703
1580504471,3660,3660
1580506365,3627,3627
1580508523,3574,3574
1580510415,3538,3538
1580512337,3538,3538
1580514272,3530,3530
1580516173,3495,3495
1580518096,3484,3484
1580520024,3468,3468
1580521940,3495,3495
1580523854,3498,3498
1580525784,3472,3472
1580527693,3468,3468
1580529726,3471,3471
1580531540,3684,3684
1580534412,4006,4006
1580536328,4116,4116
1580538264,4471,4471
1580540178,6559,6559
1580542102,8574,8574
1580544076,10683,10683
1580545937,12086,12086
1580548115,13842,13842
1580550013,15166,15166
1580551977,16159,16159
1580553853,17288,17288
1580555776,17750,17750
1580557967,18162,18162
1580559853,18458,18458
1580561770,18851,18851
1580563687,19150,19150
1580566601,19585,19585
1580568496,19899,19899
1580570425,20135,20135
1580572327,20298,20298
1580574252,20455,20455
1580576181,20629,20629
1580578102,20750,20750
1580581233,21054,21054
1580583133,21184,21184
1580585067,21299,21299
1580586991,21410,21410
1580588891,21502,21502
1580590910,21622,21622
1580592774,21749,21749
1580594928,21887,21887
1580596813,22022,22022
1580598753,22112,22112
1580600670,22207,22207
1580602865,22309,22309
1580604747,22403,22403
1580606673,22485,22485
1580608570,22557,22557
1580610493,22636,22636
1580613383,22773,22773
1580615305,22881,22881
1580617217,22973,22973
1580619141,22864,22864
1580621088,22945,22945
1580622983,22947,22947
1580624892,22978,22978
1580628008,21604,21604
1580629947,21361,21361
1580631872,21207,21207
1580633769,21060,21060
1580635690,20891,20891
1580638591,20691,20691
1580640508,20499,20499
1580642411,20282,20282
1580644332,20208,20208
1580646264,20191,20191
1580648172,20124,20124
1580650093,20127,20127
1580653209,20292,20292
1580655130,20822,20822
1580657070,20968,20968
1580658973,20964,20964
1580660890,20966,20966
1580663185,20965,20965
1580665212,20981,20981
1580667387,21734,21734
1580669541,24642,24642
1580671454,24648,24648
1580673385,24659,24659
1580675289,24667,24667
1580678175,24670,24670
1580680097,24694,24694
1580682020,24698,24698
1580683945,24685,24685
1580685859,24683,24683
1580687783,24695,24695
1580689689,24690,24690
1580691730,24699,24699
1580693533,24700,24700
1580695515,24698,24698
1580697385,24696,24696
1580699565,24702,24702
1580701455,24694,24694
1580703377,24693,24693
1580705307,24690,24690
1580707232,24685,24685
1580709129,24682,24682
1580711092,25231,25231
1580712982,25547,25547
1580714896,25552,25552
1580716911,25546,25546
1580718766,25554,25554
1580720903,25617,25617
1580722813,25544,25544
1580724752,25759,25759
1580726656,25774,25774
1580728576,25787,25787
1580730511,25756,25756
1580732415,25662,25662
1580734346,25559,25559
1580736269,25474,25474
1580738174,25334,25334
1580740092,25267,25267
1580743472,24595,24595
1580745372,24443,24443
1580747294,24333,24333
1580750175,25491,25491
1580752109,25336,25336
1580754011,24280,24280
1580755957,21322,21322
1580757872,21196,21196
1580759772,21182,21182
1580761691,21186,21186
1580763755,21198,21198
1580765826,21191,21191
1580767707,21202,21202
1580769613,21223,21223
1580771539,21242,21242
1580773480,21260,21260
1580775617,21272,21272
1580777542,21284,21284
1580779481,21300,21300
1580781470,21320,21320
1580783351,21331,21331
1580785402,21357,21357
1580787497,21687,21687
1580789420,21933,21933
1580791469,21941,21941
1580793375,22135,22135
1580795311,22744,22744
1580797226,22868,22868
1580799146,22992,22992
1580801053,24545,24545
1580802987,25889,25889
1580804890,26919,26919
1580807835,28198,28198
1580809697,28722,28722
1580811634,29112,29112
1580813535,29282,29282
1580815459,29547,29547
